,artist_id,artist_name,id,key,energy,liveness,tempo,speechiness,acousticness,instrumentalness,mode,time_signature,duration,loudness,valence,danceability,title,decade
391,ARTB3OO1187FB49BDA,Elton John,SOGEZEF137722215B6,5,0.483779,0.129704,121.342,0.027965,0.511485,8.60E-05,1,4,195.74667,-6.269,0.40655,0.563423,Goodbye Yellow Brick Road,1970s
392,ARQ95WI1187B99C6C5,Roberta Flack,SOHTJBL137673ACA65,0,0.026383,0.155839,120.653,0.037004,0.730541,0.002049,1,4,260.66639,-21.644,0.144008,0.310988,The First Time Ever I Saw Your Face,1970s
393,ARMI8BW1187FB57B2E,Kiss,SOUKYSH146E84A1F8A,9,0.903893,0.135349,128.653,0.14854,0.082462,3.30E-05,1,4,269.58667,-3.84,0.868663,0.656173,I Was Made For Lovin' You,1970s
394,ARY9L3V1187B9B0BCD,Daniel Boone,SONYLTV12AB0183629,2,0.676353,0.104888,121.502,0.033463,0.040752,3.00E-06,1,4,181.42667,-7.088,0.954163,0.663209,Beautiful Sunday,1970s
395,ARUM60L1187B9A7E1F,Stevie Wonder,SONCIQU12AB0180563,10,0.729054,0.060908,100.489,0.089811,0.062208,0.001339,0,4,252.42667,-8.306,0.816006,0.625494,Superstition,1970s
396,ARPW5M11187B9B5850,The Bellamy Brothers,SOCTJAL1360901BD19,3,0.86967,0.429537,117.507,0.052605,0.023741,0.423228,1,4,142.93333,-10.159,0.853682,0.427878,Let Your Love Flow,1970s
397,ARGJ1ZL1187FB3FC38,Barbra Streisand,SOEIUCI144B3081718,9,0.216624,0.076617,84.483,0.034517,0.977376,0.001701,1,4,231.16,-14.057,0.099471,0.220301,The Way We Were,1970s
398,AR3TR4H1187FB5C344,Pussycat,SOGUVNP12AC3DFB662,10,0.695588,0.343477,123.348,0.030852,0.039972,5.20E-05,1,4,274.52,-8.641,0.639215,0.608758,Mississippi,1970s
399,AR58JT11187B9AF4CC,Carpenters,SORGNOR144D029652A,8,0.218627,0.110817,88.477,0.033893,0.629294,2.00E-06,1,4,222.36,-17.14,0.262497,0.547988,(They Long To Be) Close To You,1970s
400,ARXRNDO1187FB42BE5,The Hollies,SOHEQBH13F621EE840,0,0.386655,0.186808,83.47,0.029258,0.263923,1.00E-05,1,4,251,-13.184,0.236542,0.397008,The Air That I Breathe,1970s
401,AR8BBGM1187FB38B85,Keith Richards,SOHOGMQ150CE82C47A,9,0.848544,0.854566,144.26,0.053251,0.103956,0.430731,1,4,366.74766,-9.859,0.451561,0.255084,(I Can't Get No) Satisfaction,1960s
402,ARFSZXM1187FB5A941,Roy Orbison,SOCUXTU150D32A133B,9,0.734163,0.994171,130.445,0.034809,0.027986,0.020658,1,4,370.33438,-14.603,0.711901,0.583944,"Oh, Pretty Woman",1960s
403,AR6XZ861187FB4CECD,The Beatles,SOKMJYC13678934206,10,0.547251,0.091471,147.142,0.025425,0.029869,2.50E-05,1,4,431.33288,-10.247,0.633409,0.401926,Hey Jude,1960s
404,AR6XZ861187FB4CECD,The Beatles,SOITPFO141E94F2CBB,7,0.697668,0.591223,130.919,0.039264,0.426662,6.00E-06,1,4,144.85333,-6.868,0.885167,0.493924,I Want To Hold Your Hand,1960s
405,AREMIBQ1187FB3C7A1,Procol Harum,SOGQKIH148F10E3B88,0,0.693947,0.191656,74.4,0.042047,0.326794,0.023961,1,4,237.69333,-6.709,0.419559,0.172908,A Whiter Shade Of Pale,1960s
406,ARULZ741187B9AD2EF,Elvis Presley,SOYAJWR14600FAC994,8,0.867775,0.390001,103.191,0.055096,0.053545,0.62309,0,4,150.66667,-14.924,0.737669,0.489498,Are You Lonesome Tonight?,1960s
407,ARULZ741187B9AD2EF,Elvis Presley,SOPITAT13C6B0B965C,4,0.621895,0.56004,126.148,0.032922,0.315162,1.00E-06,1,4,194.22331,-6.181,0.763295,0.600321,It's Now or Never,1960s
408,AR6XZ861187FB4CECD,The Beatles,SOQSZVW150FD1E1F30,11,0.511267,0.098586,94.747,0.037191,0.249525,0,0,4,140.66667,-17.602,0.720541,0.533892,Help!,1960s
409,AR6XZ861187FB4CECD,The Beatles,SOAHOPD141E287EDF6,7,0.837045,0.108129,150.508,0.041075,0.053274,0,1,4,140.4,-6.44,0.958791,0.358463,She Loves You,1960s
410,ARUA34B1187FB3DF74,Chubby Checker,SOCFFOL144B8AECA0F,3,0.747426,0.046799,162.402,0.040811,0.074651,2.00E-06,1,4,142.84,-5.024,0.968703,0.635351,Let's Twist Again,1960s
411,ARO302W1187FB3C3FF,Pat Boone,SOFVVMO14FCCE5EA47,9,0.600663,0.128691,144.748,0.082316,0.312584,4.60E-05,1,4,155.02621,-9.038,0.725384,0.598004,Speedy Gonzales,1960s
412,ARGS67J1187FB3FC1A,The Righteous Brothers,SOXXRZW130516DE8FD,0,0.488222,0.268394,99.78,0.026106,0.650411,0.002511,1,3,213.98667,-6.051,0.204515,0.418383,Unchained Melody,1960s
413,AR6XZ861187FB4CECD,The Beatles,SOCKBTE12B20E5E4E3,5,0.190406,0.088626,95.018,0.029214,0.876457,0,1,4,125.66621,-11.844,0.339474,0.342667,Yesterday,1960s
414,ARTASUV1187B9A2B67,Frank Sinatra,SOJPBUH135CB4BD5EF,5,0.592347,0.682316,89.888,0.030784,0.550843,0,1,4,154.07891,-6.987,0.623328,0.249971,Strangers in the Night,1960s
415,AR6XZ861187FB4CECD,The Beatles,SOGKTSR12B20E5E52A,7,0.408339,0.21006,102.883,0.02957,0.304222,0.000104,1,4,227.34472,-11.023,0.710497,0.399709,All You Need Is Love,1960s
416,AR6PX4I1187B99AE97,Rocco Granata,SOCVUXO14627465E68,9,0.521724,0.08749,101.632,0.032511,0.648687,3.60E-05,0,4,167.54667,-11.904,0.917141,0.657485,Marina,1960s
417,ARY1LTC1187B9B1DC4,The Monkees,SOSOASX13767145742,0,0.811147,0.241007,80.128,0.032034,0.181612,1.00E-05,1,4,162.45279,-4.849,0.943585,0.529047,I'm A Believer,1960s
418,ARISHTQ1187FB3E6F0,Ben E. King,SOCDYBC14DD1571B93,9,0.317287,0.253289,119.798,0.032009,0.724676,1.10E-05,1,4,174,-12.862,0.817745,0.612685,Stand by Me,1960s
419,ARFTMGO1187B9A777A,Percy Faith,SOHRZTG144BA367E23,5,0.4107,0.614652,185.525,0.029829,0.828185,0.958987,1,3,140.58667,-9.697,0.701424,0.343085,"The Theme from ""A Summer Place""",1960s
420,ARUA34B1187FB3DF74,Chubby Checker,SOPWJGK148B9D6D822,4,0.73463,0.245514,156.961,0.041694,0.410186,0,1,4,156.65633,-5.799,0.843743,0.352308,The Twist,1960s
421,AR20CFC1187B98A25D,Ray Charles,SOFSDBF1315CD41B52,5,0.380029,0.378352,78.57,0.034041,0.639843,0,1,3,252.85333,-10.36,0.396425,0.302711,I Can't Stop Loving You,1960s
422,AR6XZ861187FB4CECD,The Beatles,SODGIOB13927071848,7,0.554023,0.119595,90.083,0.031113,0.25379,0.022071,1,4,139.15383,-16.486,0.944071,0.528709,I Feel Fine,1960s
423,ARKWJC61187B9B074A,Petula Clark,SOQQFRR1376B4F9DA0,3,0.433992,0.12956,112.45,0.03555,0.932237,0.000106,1,4,197.32317,-13.885,0.588779,0.434322,Downtown,1960s
424,AR6XZ861187FB4CECD,The Beatles,SOQDCBM1513233E788,0,0.312062,0.146522,99.837,0.026545,0.170388,0,1,4,210.33333,-19.547,0.556546,0.489087,"Hello, Goodbye",1960s
425,AR6XZ861187FB4CECD,The Beatles,SORNSYB150D3182FC7,2,0.5903,0.464477,125.597,0.044777,0.265046,0.021267,1,4,187.14354,-11.318,0.553714,0.722574,Get Back,1960s
426,AR1VWD91187FB4CE99,The Animals,SOFLYVW144B4D86F08,9,0.5022,0.095803,117.417,0.030635,0.000394,0.008301,0,3,267.77333,-8.229,0.27922,0.316993,The House of the Rising Sun,1960s
427,ARCHASV1187FB4CD53,The Archies,SOTYUXO1463298FFBD,2,0.790849,0.197603,125.443,0.033244,0.734684,0,1,4,165.56,-6.085,0.701697,0.561105,Sugar Sugar,1960s
428,AR6XZ861187FB4CECD,The Beatles,SOEBVPK150D49D36EA,5,0.469069,0.176089,140.46,0.052571,0.035483,0.37913,1,4,146.80789,-12.749,0.234773,0.444402,A Hard Day's Night,1960s
429,ARINKJP1187FB484DF,The Tornados,SORZKTS13F645E8B98,9,0.942846,0.475516,144.111,0.145698,0.919959,0.912135,1,4,217.26766,-6.866,0.493941,0.156861,Telstar,1960s
430,ARULZ741187B9AD2EF,Elvis Presley,SOCNTRG1376CF618DA,5,0.686129,0.077593,121.223,0.070538,0.240912,3.10E-05,1,4,137.42667,-13.249,0.855274,0.510622,(You're The) Devil in Disguise,1960s
431,AR6LKUT1187FB57287,Bee Gees,SOWNXCZ12C0DD054D7,7,0.636909,0.127184,102.775,0.028124,0.004897,0.000146,1,4,143.29333,-6.453,0.58003,0.474083,(The Lights Went Out In) MASSACHUSETTS,1960s
432,ARZRSDP1187B9ACFF8,Nancy Sinatra,SOHBJQR12A8C137BFB,9,0.589209,0.249145,165.844,0.072236,0.281019,6.90E-05,1,4,162.50776,-8.615,0.55138,0.628324,These Boots Are Made For Walkin',1960s
433,AR42MHZ1187FB39CAC,Trini Lopez,SOAEDPH144C0C60B53,2,0.894999,0.865307,173.252,0.085592,0.624187,0,1,4,178.86667,-10.299,0.920234,0.412249,If I Had A Hammer,1960s
434,AR2DGPY1187FB4CECF,The Beach Boys,SONOLED13167713AFB,10,0.504971,0.105363,130.891,0.038957,0.772574,0.173117,0,4,296.18667,-11.303,0.567659,0.288974,Good Vibrations,1960s
435,ARULZ741187B9AD2EF,Elvis Presley,SOAGTPE13F4F49A8F8,4,0.5469,0.755376,135.911,0.111601,0.981618,0.75987,1,4,120,-10.114,0.949883,0.826889,Return To Sender,1960s
436,AR6XZ861187FB4CECD,The Beatles,SOODMHM14FAFCBE431,4,0.411283,0.234538,123.46,0.065521,0.014884,0,0,4,193.12,-18.803,0.557825,0.499852,Ticket To Ride,1960s
437,ARUL8CF1187B99AC62,Zager & Evans,SORYIBB1340BBB8F0E,8,0.544565,0.053935,124.57,0.03336,0.31032,7.00E-06,0,4,196.2,-7.888,0.483521,0.453373,In The Year 2525 (Exordius & Terminus),1960s
438,AR6XZ861187FB4CECD,The Beatles,SOEZRHC136797F9DD5,9,0.495388,0.136939,112.99,0.032812,0.192646,0.034275,1,4,180.89288,-8.245,0.496649,0.651044,Penny Lane,1960s
439,AR6XZ861187FB4CECD,The Beatles,SOASPYA133A920D632,1,0.487172,0.082833,109.088,0.028552,0.537397,3.30E-05,1,4,171.05574,-8.722,0.664379,0.667571,Yellow Submarine,1960s
440,AR6XZ861187FB4CECD,The Beatles,SOQNMDU1392707296B,7,0.537424,0.640738,79.162,0.045474,0.302707,0.006478,1,4,141.76608,-15.524,0.70983,0.455989,Paperback Writer,1960s
441,AR2U6Z81187B9A7BA6,Mary Hopkin,SODNOEA13152A7329D,6,0.257473,0.09398,177.477,0.032474,0.766069,0.000169,0,4,296.65333,-11.506,0.642804,0.357508,Those Were The Days,1960s
442,ARULZ741187B9AD2EF,Elvis Presley,SOWVZOK14F9B21BA8B,2,0.346975,0.319763,120.786,0.05288,0.468135,0.000488,1,4,25.05098,-14.394,0.977265,0.777981,Good Luck Charm,1960s
443,ARFCUN31187B9AD578,The Rolling Stones,SOZKEEK12B0B80887C,7,0.755267,0.065482,120.842,0.047912,0.444804,0.035342,1,4,180.86667,-8.926,0.975892,0.584341,HONKY TONK WOMEN,1960s
444,ARULZ741187B9AD2EF,Elvis Presley,SOJJGDP1376A7BAE6D,3,0.613495,0.329342,80.809,0.054969,0.859339,2.00E-06,0,4,110.63007,-9.276,0.682788,0.372652,Surrender,1960s
445,ARPAB1I1187B9AD8E4,The Everly Brothers,SOAFETD145448AD1A7,7,0.740021,0.323163,123.219,0.02898,0.054385,0,1,4,147.61333,-3.208,0.722937,0.605329,Cathy's Clown,1960s
446,AR7JZV21187B997973,Gigliola Cinquetti,SOBHOQP136F1A291C3,5,0.303464,0.154079,97.651,0.027592,0.925002,0.025461,1,4,196.51918,-9.831,0.42461,0.34272,Non Ho L'eta' ( Per Amarti ),1960s
447,ARKFXJJ1187B9AAB59,Sam the Sham & The Pharaohs,SOMZWXS145FB7FA7CA,7,0.710205,0.068608,139.782,0.035012,0.581819,0.017729,1,4,140.74667,-7.109,0.963077,0.791505,Wooly Bully,1960s
448,ARFCUN31187B9AD578,The Rolling Stones,SOHCWUW1338A5D5BC4,0,0.948468,0.64873,80.706,0.057204,0.153015,0.000889,0,4,134.77333,-7.473,0.610143,0.442538,Paint It Black,1960s
449,AR3FIT31187FB41A7D,Scott McKenzie,SOADRVY145B01B96C5,7,0.532003,0.119361,113.185,0.02812,0.451151,5.00E-06,1,4,179.30667,-9.231,0.586167,0.56008,San Francisco (Be Sure to Wear Flowers in Your Hair),1960s
450,ARJ0KAJ1187FB569A0,Chris Montez,SOWWYBB14F129AF293,10,0.749606,0.107146,77.021,0.082191,0.79032,6.00E-06,0,4,30.06649,-9.391,0.870876,0.693995,Let's Dance,1960s
451,ARULZ741187B9AD2EF,Elvis Presley,SOAYAZD131343A0E6A,7,0.62596,0.672377,142.949,0.088486,0.515532,0.01846,1,4,304.26667,-15.395,0.602777,0.365588,Suspicious Minds,1960s
452,ARDI1XT1187FB3EA46,The Byrds,SORFPJS144ADED93F8,2,0.533184,0.449931,118.196,0.028451,0.05755,0.023818,1,4,148.90667,-9.639,0.53241,0.568262,Mr. Tambourine Man,1960s
453,AR6ZS6M1187FB57A03,The Drifters,SOWZZJJ1508A79458B,2,0.631804,0.161665,163.456,0.135403,0.05509,0,1,4,135.46667,-14.831,0.895439,0.440874,Save The Last Dance For Me,1960s
454,ARIWB161187B9AA1D5,Simon & Garfunkel,SORSHOH144CB851BCF,7,0.432696,0.963912,91.599,0.033852,0.79806,0,1,4,273.28,-11.633,0.223898,0.291808,The Sounds Of Silence,1960s
455,ARULZ741187B9AD2EF,Elvis Presley,SODZGUD13E245369BB,0,0.28904,0.258089,95.713,0.052511,0.8355,0.005239,1,4,183.82322,-21.019,0.391855,0.365872,In The Ghetto,1960s
456,ARYXGEL134198DED52,Paul+Paula,SOHJTJM14FEDE387E8,7,0.167739,0.095275,108.034,0.039476,0.771527,3.00E-06,1,3,153.63955,-16.992,0.372092,0.497921,Hey Paula,1960s
457,ARQLMAT11F50C4ECFC,Rick Nelson,SOUQKTV150C84E7EEB,9,0.778898,0.447455,97.959,0.036081,0.185714,0,1,3,136,-6.86,0.908575,0.492971,Hello Mary Lou,1960s
458,AR40GVR1187B9B6C87,Del Shannon,SOSAPSG144AFFA095C,8,0.742244,0.16635,154.02,0.071794,0.757778,0,1,4,139.37333,-4.7,0.788735,0.551693,Runaway,1960s
459,AR6XZ861187FB4CECD,The Beatles,SOXQWJR1474483CAA9,0,0.414928,0.391732,84.768,0.03777,0.782353,0,1,4,131.65714,-12.701,0.918766,0.588993,Can't Buy Me Love,1960s
460,AR6XZ861187FB4CECD,The Beatles,SONTWXX1367980F152,9,0.293121,0.098159,164.942,0.040623,0.028366,0.320381,0,4,258.45655,-16.249,0.208342,0.528642,Come Together,1960s
461,ARULZ741187B9AD2EF,Elvis Presley,SOZPXOC150DB29FD53,3,0.151553,0.125717,81.711,0.067511,0.803395,0.000103,1,4,61.92,-15.67,0.946224,0.780824,Wooden Heart,1960s
462,ARXQHMH11F4C841A3D,The Beatles Sing Alongs,SOHWDWK12A8AE49E37,4,0.898826,0.054086,135.73,0.026357,0.000355,0.85149,1,4,182.30621,-5.657,0.947982,0.589344,The Ballad Of John & Yoko,1960s
463,AR4K2P91187B9B2B35,Sam Cooke,SOVDJAS14E74361354,11,0.370428,0.448644,128.265,0.04639,0.602247,0,1,4,125.18812,-11.477,0.77165,0.687564,Wonderful World,1960s
464,ARFCUN31187B9AD578,The Rolling Stones,SOMEXNK146071FDCE5,3,0.796849,0.075894,137.461,0.046566,0.020422,0.857899,1,4,220.3439,-11.133,0.715699,0.583599,Jumpin' Jack Flash,1960s
465,ARR176H1187FB4CDFE,Edwin Hawkins Singers,SOUYARN1312FDFD0A6,8,0.486205,0.166678,120.09,0.047654,0.188594,0.000151,1,4,302.57288,-13.364,0.628428,0.512959,Oh Happy Day,1960s
466,ARMJAGH1187FB546F3,The Box Tops,SOWRXFV150DC15F5C8,9,0.309662,0.094159,140.28,0.123788,0.262748,0,0,4,112.87029,-17.291,0.937734,0.672892,The Letter,1960s
467,ARQ294N1187FB53D2A,The Mamas & The Papas,SOGXCPO12AB018DEA9,11,0.759793,0.676788,198.256,0.070213,0.206983,0,1,4,204.5341,-7.013,0.49924,0.161882,Monday Monday,1960s
468,ARY1LTC1187B9B1DC4,The Monkees,SOYIBUL13927071A15,7,0.300407,0.065219,125.615,0.03136,0.044484,5.70E-05,1,4,164.54485,-17.064,0.568594,0.487352,Daydream Believer,1960s
469,ARDIJLO1187FB3CE44,Sandie Shaw,SOKEXKQ148A55253CB,0,0.766036,0.077916,124.172,0.038582,0.33332,0,1,4,141.98667,-4.276,0.967978,0.732835,Puppet On A String,1960s
470,AR21QSI1187B995F68,Nini Rosso,SORPJMF136DACA3A85,10,0.341635,0.211631,96.027,0.026843,0.517513,0.915868,1,3,186.41333,-12.144,0.171587,0.362428,Il silenzio,1960s
471,ARGS67J1187FB3FC1A,The Righteous Brothers,SOETFKU1460862BC0F,1,0.328912,0.067167,94.801,0.028033,0.619548,0,1,4,220.89333,-12.89,0.448692,0.343808,You've Lost That Lovin' Feelin',1960s
472,ARLDW2Y1187B9B544F,Tommy James & The Shondells,SOLTDZB145FD3FDF16,11,0.297729,0.107669,81.738,0.098239,0.011683,7.00E-05,1,4,204.58621,-16.746,0.558852,0.384777,Crimson & Clover,1960s
473,ARULZ741187B9AD2EF,Elvis Presley,SODKMMV14194FB73C2,1,0.398229,0.11071,98.662,0.029543,0.919572,0.281395,1,3,183.40526,-11.163,0.336728,0.3623,Can't Help Falling In Love,1960s
474,ARFHP8I1187B9B303F,Tom Jones,SORYRTE133EB4D9304,6,0.790645,0.765334,162.419,0.056783,0.650123,0.008726,0,4,164.64,-9.288,0.877028,0.398702,Delilah,1960s
475,ARWPV3Y1187B9B56BC,Barry Ryan,SOHOVYV13129A9132C,0,0.669802,0.347972,131.12,0.032043,0.222304,0,1,4,344.89333,-9.637,0.460956,0.413411,Eloise,1960s
476,ARFSZXM1187FB5A941,Roy Orbison,SORFWMU1506BBA36E8,5,0.471,0.604771,116.115,0.037728,0.013851,0.000489,1,4,156.8537,-14.681,0.70295,0.595693,Only the Lonely,1960s
477,ARUGU0E1187B9B30F6,The Doors,SOASIVB1311AFE047E,3,0.724877,0.090462,124.618,0.032406,0.369388,2.20E-05,0,4,429.76,-5.787,0.443455,0.41264,Light My Fire,1960s
478,AR6XZ861187FB4CECD,The Beatles,SOWMENA15183DFFA96,7,0.771458,0.207037,109.589,0.02937,0.145948,0.393794,1,4,136.82621,-4.994,0.589412,0.651029,Lady Madonna,1960s
479,ARFCUN31187B9AD578,The Rolling Stones,SOJGPTN1377340C1A0,4,0.888588,0.055409,126.285,0.05133,0.019441,0.377162,1,4,173.77333,-8.493,0.875762,0.567721,Get Off Of My Cloud,1960s
480,ARCHKD91187B9A0A42,The Ronettes,SOWHIQP151421F15DB,4,0.717798,0.062482,131.323,0.088372,0.043527,0.001138,1,4,153.61288,-5.84,0.574678,0.447702,Be My Baby,1960s
481,ARAPFN61187B990019,Otis Redding,SOUQJGE1377A8ABA1D,2,0.367428,0.080979,103.621,0.031158,0.684492,1.60E-05,1,4,163.75578,-11.226,0.541401,0.768707,(Sittin' On) The Dock Of The Bay,1960s
482,ARRVGAX1187FB4D745,Little Eva,SOSDCAX13EB188C2FA,3,0.653585,0.114125,85.935,0.027216,0.497678,0,1,4,108.08889,-13.487,0.933239,0.50331,The Loco-Motion,1960s
483,ARFCUN31187B9AD578,The Rolling Stones,SOVMPTT133EB4D1ED5,9,0.921433,0.469872,93.691,0.053344,0.526799,0.722849,1,4,189.68,-6.636,0.26474,0.276648,The Last Time,1960s
484,ARB1DDF1187FB4FCFB,Louis Armstrong,SOPIUVB144EE131DB7,4,0.535157,0.564742,80.667,0.04588,0.326253,0,0,4,152.50667,-11.427,0.700859,0.522906,Hello Dolly,1960s
485,ARVTPMZ1187FB44AEB,Bobby Vinton,SORIWYG1444FF405AE,5,0.373308,0.164322,103.089,0.028622,0.587509,4.00E-06,1,4,227.43946,-10.872,0.596797,0.380986,Roses are Red,1960s
486,ARULZ741187B9AD2EF,Elvis Presley,SOHXNPS14F9B2886E6,7,0.461201,0.164759,131.371,0.034323,0.728467,0.000783,1,4,25.05098,-13.062,0.985961,0.753396,Stuck on You,1960s
487,ARVJ09W1187B98F007,The Marcels,SOPODMY130516E1B1A,7,0.530474,0.14871,127.411,0.040435,0.622018,0,1,4,136.96,-11.168,0.763472,0.428669,Blue Moon,1960s
488,ARQJGPW11F50C49117,The Fifth Dimension,SOAWTXN136F3525AC0,7,0.526965,0.041206,117.604,0.039585,0.510142,5.00E-06,0,4,294.85714,-10.383,0.498878,0.305834,"Aquarius / Let the Sunshine In (The Flesh Failures) ([From the American Tribal Love Rock Musical ""Hair""])",1960s
489,ARZRSDP1187B9ACFF8,Nancy Sinatra,SOCQJUX1371B9FD713,4,0.255012,0.158822,208.088,0.068426,0.760481,0,1,4,228.78041,-16.461,0.458248,0.295193,Somethin' Stupid (with Frank Sinatra),1960s
490,ARZU1BB1187FB57971,John Fred & His Playboy Band,SOOELTO1366DB68925,8,0.847839,0.134042,82.648,0.147956,0.108918,0.00427,1,4,171.86667,-7.672,0.910182,0.63356,Judy In Disguise,1960s
491,ARSAIUN1187FB398D3,Creedence Clearwater Revival,SOANGWC147442B408F,2,0.70445,0.64948,134.36,0.483727,0.259328,0.000373,1,4,248.68,-14.817,0.359942,0.269847,Proud Mary,1960s
492,AR6XZ861187FB4CECD,The Beatles,SOBPDHD13678943EFF,10,0.49263,0.069941,97.535,0.193629,0.358561,0.000165,1,4,248.93288,-13.091,0.270312,0.388861,Strawberry Fields Forever,1960s
493,ARULZ741187B9AD2EF,Elvis Presley,SOWKIZJ1376DF6A95B,5,0.409775,0.158733,118.197,0.041473,0.929668,0.091379,1,4,123.94463,-13.271,0.702268,0.563693,She's Not You,1960s
494,ARJEHDD1187B9B3516,The Supremes,SOSYSZY13C8DEA0F35,0,0.565162,0.083656,133.973,0.037834,0.211821,0.010697,1,4,160.66667,-12.205,0.729326,0.874447,Where Did Our Love Go,1960s
495,ARMXROY11F4C841033,Kingsmen,SOSTDAI1315CD490F3,8,0.476749,0.11557,124.941,0.082975,0.991799,0.679478,1,4,124.55764,-8.035,0.985127,0.883955,Louie Louie,1960s
496,AR6XZ861187FB4CECD,The Beatles,SOXPJWG141E1F30E86,5,0.165444,0.104918,116.985,0.038401,0.717089,0,0,4,160.75859,-19.8,0.693964,0.567701,Michelle,1960s
497,AR6GSIE1187B98C3C7,Ned Miller,SOIENGC13CF6705788,3,0.180552,0.136598,100.024,0.035843,0.933664,5.20E-05,1,4,131.30503,-16.609,0.738755,0.58971,From A Jack To A King,1960s
498,ARFHP8I1187B9B303F,Tom Jones,SOFTWVJ144B9CDCB22,8,0.466641,0.368057,175.244,0.032951,0.217032,0.284962,1,4,150.76571,-7.737,0.673229,0.53927,Green Green Grass of Home,1960s
499,AR5FP401187FB523C9,Bob Dylan,SOURRET14FED614A74,0,0.711639,0.23242,106.406,0.028886,0.428004,0,1,4,186.65288,-9.073,0.835075,0.590333,Like a Rolling Stone,1960s
500,AR2DGPY1187FB4CECF,The Beach Boys,SOQBJYG13167714D7F,8,0.826686,0.043846,125.431,0.029149,0.032039,0.948913,1,4,186.86667,-6.464,0.962792,0.559412,Sloop John B,1960s
501,AREVEJI1187FB56C06,Bill Haley & His Comets,SOZBKXS1375C9C28D4,9,0.951032,0.992703,205.532,0.50986,0.832669,0.000947,1,4,138.50621,-9.048,0.209968,0.470454,Rock Around The Clock,1950s
502,ARULZ741187B9AD2EF,Elvis Presley,SOGALHM13271F5CD0D,2,0.496746,0.357806,96.557,0.060441,0.902392,0.86156,1,4,98.05333,-13.672,0.924858,0.507564,Jailhouse Rock,1950s
503,ARTZ5X61187FB3AFC6,Jo Stafford,SOKVTRZ14F9CD6E12D,2,0.287846,0.591109,141.189,0.030905,0.943793,0,0,3,92.86,-10.078,0.396038,0.349402,You Belong to Me,1950s
504,AR33JQI1187B9ADC2A,Doris Day,SOKNRLV1373BE23251,9,0.395346,0.334751,174.734,0.033097,0.950803,0,1,4,128.33333,-8.934,0.638869,0.377133,"Que Sera, Sera",1950s
505,ARD0FN11187B9B25CD,Bobby Darin,SOHVSCN144B502F2A1,10,0.301846,0.09327,164.648,0.06893,0.883912,0,1,4,187.12376,-13.684,0.835755,0.521011,Mack The Knife,1950s
506,ARMIRFN1187FB3BD09,The Kingston Trio,SOAQPXK15142DE0272,11,0.883861,0.08324,133.975,0.04611,0.254335,0,1,4,148.66667,-7.134,0.758108,0.488431,Tom Dooley,1950s
507,ARUHNWC1187FB56FBB,Anton Karas,SOBNJIA1461B70383E,6,0.35258,0.080583,83.5,0.034646,0.904383,0.877303,1,4,131.21333,-12.855,0.832297,0.435563,The Third Man Theme,1950s
508,AR7D3CV1187B9BA034,Al Martino,SOFQAOA1366A98A1B2,9,0.257196,0.260995,130.956,0.035518,0.953834,0.204569,0,4,192.45333,-13.045,0.158045,0.229944,Here In My Heart,1950s
509,AR5Z3A91187FB46C61,Les Paul & Mary Ford,SOHWHQK14C03022A22,4,0.073415,0.086438,96.379,0.037498,0.92302,2.20E-05,1,3,173.24245,-18.673,0.305431,0.570961,Vaya Con Dios,1950s
510,ARD5ZH01187FB3C0E5,Fats Domino,SOHWNTM14F91D845B8,5,0.434829,0.471812,130.52,0.031775,0.597252,0.009557,1,4,30.06649,-10.91,0.964104,0.496679,Blueberry Hill,1950s
511,ARS07UZ1187FB5796D,The Chordettes,SOODCEP14CE49F7DF7,8,0.357564,0.025953,208.712,0.113767,0.628525,0,1,4,155.79429,-11.594,0.668639,0.504189,Mister Sandman,1950s
512,AREIN101187FB5A5FA,Nat King Cole,SOIJAWF14F91ED7AFA,10,0.340254,0.249124,92.643,0.047384,0.851287,0,0,3,30.06649,-12.557,0.659341,0.234692,Mona Lisa,1950s
513,AREIN101187FB5A5FA,Nat King Cole,SOHSSLH1511B801334,7,0.251615,0.325781,137.685,0.033855,0.924138,0.301489,1,3,268.94667,-15.044,0.126741,0.258984,Too Young,1950s
514,AR9WE9I1187B993433,Vera Lynn,SOCYPHI144C3337109,8,0.27706,0.143108,109.638,0.03328,0.855292,0,1,4,157.26667,-7.778,0.232362,0.396736,Auf Wiederseh'n Sweetheart,1950s
515,AR0IVGJ1187FB55D61,Tennessee Ernie Ford,SOCCURT1512843193D,4,0.208613,0.228078,143.919,0.264217,0.570092,0.014608,1,4,156.21288,-35.152,0.246625,0.599397,Sixteen Tons,1950s
516,ARKE16Z1187B98D01F,The Crew Cuts,SOKUOSA13B1AE7D5B2,5,0.557969,0.469634,133.433,0.238038,0.939407,0,1,4,163.3171,-4.551,0.696108,0.641532,Sh-Boom,1950s
517,ARRXT411187B9A53EB,Jerry Lee Lewis,SOHPWAT144B62336B1,0,0.842141,0.133391,91.874,0.141298,0.656229,2.10E-05,1,4,111.17506,-6.591,0.768218,0.320913,Great Balls of Fire,1950s
518,AR59BQE1187FB3CBE0,The Platters,SOHXTJL14F9A09A1C2,3,0.306371,0.146926,82.106,0.02793,0.908157,0,1,4,154.56,-13.059,0.363358,0.41779,Only You,1950s
